"Name","ID","Description","Category","Category","Category","Supplier","CurrentStock","ReorderLevel","OrderCode","UnitPrice","Location","Datasheet","Feature","StrValue","Feature","IntValue"
"PIC16F887A",0,"PIC 16F887A Microcontroller","IC","PIC","PIC16F887A","RapidOnline",2,1,,4,"MainCupboard","pic16f887.pdf","Package","DIP-40","Pins",40
"PIC12F675",0,"PIC 12F675 Microcontroller","IC","PIC","PIC12F675","RapidOnline",2,1,,0.6,"MainCupboard","pic12f629-675.pdf","Package","DIP-8","Pins",8
"PIC16F628",0,"PIC 16F628 Microcontroller","IC","PIC","PIC16F628","RapidOnline",2,1,,1.5,"MainCupboard","pic16f628.pdf","Package","DIP-18","Pins",18
"PIC12F629",0,"PIC 12F629 Microcontroller","IC","PIC","PIC12F629","RapidOnline",2,1,,0.9,"MainCupboard","pic12f629-675.pdf","Package","DIP-8","Pins",8
"PIC12F684",0,"PIC 12F684 Microcontroller","IC","PIC","PIC12F684","RapidOnline",2,1,,4,"MainCupboard","pic12f684.pdf","Package","DIP-14","Pins",14
"PicKit3 Demo Board",0,"PicKit3 Express Development Board","Dev Board","PIC","PicKit3 Demo Board","Microchip",1,0,,0,"MainCupboard","pickit3_demo_board41296B.pdf","PIC","18F45K20",,
"PicKit3 Programmer",0,"Pickit3 Programmer Debugger","Programmer","PIC","PicKit3 Programmer","Microchip",1,0,,60,"MainCupboard","PICkit_3_User_Guide_51795A.pdf",,,,
"LED 5mm Green",0,"LED 5mm Green","Semiconductor","LED","LED 5mm Green","RapidOnline",100,10,"55-0120",0.09,"MainCupboard - Cab A Tray 1","led_green_5mm_55-0120.pdf",,,,
"LED 5mm Red",0,"LED 5mm Red","Semiconductor","LED","LED 5mm Red","RapidOnline",100,10,"55-0155",0.09,"MainCupboard - Cab A Tray 2","led_red_5mm_55-0155.pdf",,,,
"LED 5mm Yellow",0,"LED 5mm Yellow","Semiconductor","LED","LED 5mm Yellow","RapidOnline",100,10,"55-0125",0.09,"MainCupboard - Cab A Tray 3","led_yellow_5mm_55-0125.pdf",,,,
